age,education-num,hours-per-week,workclass_int,marital_status_int,occupation_int,relationship_int,race_int,sex_int,native_country_int,income_int
30,9,10,1.0,3,3.0,2,1,2,1.0,0
22,10,50,1.0,3,9.0,2,1,2,1.0,0
25,9,30,1.0,3,3.0,2,1,2,1.0,0
19,7,20,1.0,3,3.0,5,1,2,1.0,0
32,15,40,4.0,1,6.0,3,1,2,1.0,1
23,13,40,1.0,3,5.0,2,1,1,1.0,0
51,13,45,5.0,1,6.0,3,1,2,1.0,0
25,10,44,1.0,1,4.0,3,1,2,1.0,1
46,13,40,5.0,3,6.0,4,5,1,1.0,0
38,10,50,1.0,2,1.0,6,1,1,1.0,0
26,9,40,6.0,1,13.0,3,2,2,1.0,1
46,9,40,1.0,2,6.0,4,1,1,1.0,0
25,13,40,1.0,3,6.0,4,1,1,1.0,0
20,10,16,1.0,3,3.0,2,1,1,1.0,0
29,14,35,5.0,1,6.0,5,1,2,1.0,0
51,14,50,3.0,1,5.0,3,1,2,1.0,1
40,10,52,1.0,1,2.0,3,1,2,1.0,0
24,10,40,1.0,3,9.0,4,1,1,1.0,0
24,13,50,2.0,3,10.0,6,1,2,1.0,0
31,11,24,1.0,1,3.0,1,3,1,21.0,0
34,12,60,1.0,4,2.0,4,1,2,1.0,0
19,10,66,1.0,3,10.0,2,1,2,1.0,0
21,9,40,1.0,3,11.0,2,5,2,1.0,0
21,6,70,1.0,1,10.0,3,1,2,1.0,0
23,10,24,1.0,1,11.0,3,1,2,1.0,0
37,10,40,4.0,3,2.0,4,1,2,1.0,0
40,14,46,1.0,1,5.0,3,1,2,1.0,1
57,9,30,1.0,1,3.0,3,1,2,1.0,0
48,13,40,1.0,1,6.0,3,1,2,1.0,1
24,7,40,1.0,1,11.0,3,2,2,20.0,0
43,10,40,1.0,1,6.0,3,1,2,1.0,0
40,9,40,1.0,3,3.0,4,1,1,1.0,0
52,15,35,3.0,1,6.0,3,1,2,1.0,1
49,9,40,1.0,2,5.0,4,1,2,1.0,0
45,10,40,2.0,1,5.0,3,3,2,1.0,0
62,9,40,5.0,3,2.0,4,1,2,1.0,0
29,11,40,1.0,1,9.0,3,1,2,1.0,0
49,9,40,1.0,4,8.0,6,1,1,1.0,0
55,10,40,4.0,2,9.0,6,5,1,1.0,0
37,13,40,3.0,3,5.0,2,1,2,1.0,0
43,13,40,6.0,1,9.0,3,1,2,1.0,1
29,10,40,1.0,2,9.0,4,1,1,1.0,0
44,9,40,1.0,1,4.0,1,1,1,1.0,1
28,10,40,1.0,4,1.0,6,1,2,1.0,1
38,10,45,1.0,3,5.0,4,1,1,1.0,0
45,11,50,1.0,1,4.0,3,1,2,1.0,1
19,10,20,1.0,3,3.0,2,1,1,1.0,0
20,8,40,1.0,3,3.0,4,1,2,1.0,0
60,9,40,1.0,1,7.0,3,1,2,1.0,0
30,9,40,1.0,3,4.0,4,1,1,1.0,0
51,10,60,1.0,2,4.0,4,1,1,1.0,0
48,9,40,1.0,2,5.0,6,1,1,1.0,0
43,13,40,1.0,1,4.0,3,1,2,1.0,1
51,9,40,5.0,2,11.0,6,5,2,1.0,0
41,11,48,1.0,1,1.0,3,1,2,1.0,1
50,9,40,6.0,1,2.0,3,5,2,1.0,1
46,9,40,1.0,1,4.0,1,1,1,1.0,1
54,10,60,1.0,1,11.0,3,1,2,1.0,1
68,9,45,1.0,1,7.0,3,1,2,1.0,1
23,12,30,2.0,3,2.0,4,1,2,1.0,0
49,14,35,1.0,3,4.0,4,1,1,1.0,0
24,6,40,1.0,1,7.0,3,1,2,1.0,0
30,9,40,5.0,1,13.0,3,5,2,1.0,0
38,9,45,1.0,1,8.0,3,1,2,1.0,0
34,9,35,1.0,3,4.0,4,1,1,1.0,0
22,10,40,1.0,3,5.0,2,1,2,1.0,0
30,4,40,1.0,4,7.0,4,1,2,1.0,0
61,4,31,1.0,1,11.0,3,1,2,1.0,0
36,9,40,1.0,2,5.0,6,1,2,1.0,0
51,11,40,3.0,1,5.0,3,1,2,1.0,0
43,3,40,1.0,1,8.0,1,2,1,20.0,1
54,10,48,4.0,1,13.0,3,1,2,1.0,1
63,9,25,1.0,5,6.0,4,1,1,1.0,0
51,10,40,1.0,1,5.0,3,1,2,1.0,1
63,6,40,2.0,1,8.0,3,1,2,1.0,0
51,14,60,5.0,1,6.0,3,1,2,1.0,1
27,9,35,1.0,2,4.0,2,1,1,1.0,0
35,12,40,1.0,1,1.0,3,1,2,1.0,1
46,9,40,2.0,4,2.0,6,1,2,1.0,0
53,11,40,1.0,1,2.0,3,5,2,1.0,1
26,10,24,4.0,2,9.0,2,1,2,1.0,0
43,9,40,1.0,3,8.0,2,1,2,1.0,0
39,9,50,1.0,1,4.0,3,1,2,1.0,1
50,9,40,4.0,2,6.0,4,1,2,1.0,0
54,9,40,4.0,1,9.0,3,1,2,1.0,1
57,10,40,6.0,2,6.0,6,1,1,1.0,0
29,9,20,5.0,3,3.0,2,1,2,1.0,0
20,9,40,1.0,3,2.0,5,5,2,1.0,0
53,13,55,1.0,1,5.0,3,1,2,1.0,1
23,9,40,1.0,3,3.0,4,1,2,37.0,0
69,7,20,1.0,1,9.0,3,1,2,1.0,0
56,4,40,1.0,1,7.0,3,1,2,1.0,0
53,13,35,5.0,1,6.0,3,5,2,1.0,0
28,9,40,1.0,3,9.0,4,1,2,1.0,0
28,13,40,1.0,1,3.0,3,5,2,1.0,0
33,9,84,3.0,1,5.0,3,2,2,28.0,1
48,9,30,1.0,2,4.0,6,1,1,1.0,0
61,9,40,1.0,1,2.0,3,1,2,1.0,1
49,13,45,1.0,1,6.0,3,1,2,1.0,0
48,10,40,1.0,1,5.0,3,1,2,1.0,0
32,4,40,1.0,1,2.0,3,1,2,1.0,0
51,9,40,1.0,1,2.0,3,1,2,1.0,1
19,10,14,1.0,3,3.0,2,1,2,1.0,0
47,9,50,1.0,1,6.0,3,1,2,1.0,0
25,13,60,1.0,3,11.0,2,1,2,1.0,0
72,10,40,1.0,1,13.0,3,5,2,1.0,0
29,7,40,1.0,2,2.0,4,1,2,1.0,0
22,9,40,1.0,3,9.0,2,1,1,1.0,0
57,9,48,1.0,1,3.0,3,5,2,3.0,0
50,12,60,1.0,1,9.0,3,1,2,30.0,0
45,10,30,3.0,1,4.0,3,1,2,1.0,0
52,10,40,1.0,2,6.0,4,1,2,1.0,1
53,14,48,1.0,1,5.0,3,1,2,1.0,1
36,9,48,1.0,1,7.0,3,1,2,1.0,0
46,9,40,1.0,1,2.0,3,1,2,1.0,1
20,9,20,1.0,3,4.0,2,1,1,1.0,0
75,3,10,1.0,5,3.0,6,5,2,1.0,0
32,9,40,5.0,1,2.0,3,1,2,1.0,1
28,9,40,1.0,1,2.0,3,1,2,1.0,0
53,14,40,1.0,2,6.0,4,1,1,1.0,0
17,7,35,1.0,3,4.0,2,1,1,1.0,0
46,11,38,6.0,2,9.0,6,1,1,1.0,0
39,12,30,1.0,4,6.0,4,1,1,1.0,0
38,10,40,1.0,2,2.0,6,1,2,1.0,0
36,9,60,1.0,1,8.0,3,1,2,1.0,0
63,13,21,5.0,3,6.0,4,5,1,1.0,0
28,2,43,1.0,1,8.0,3,1,2,21.0,0
49,9,35,1.0,3,9.0,6,1,1,1.0,0
43,10,40,1.0,1,8.0,3,1,2,21.0,0
38,13,45,1.0,1,5.0,3,1,2,1.0,1
39,9,62,1.0,3,1.0,4,1,2,3.0,0
40,9,40,1.0,1,5.0,3,1,2,1.0,0
24,13,45,4.0,3,6.0,4,1,2,1.0,0
30,10,50,1.0,1,1.0,3,1,2,1.0,1
44,10,40,1.0,1,11.0,3,5,2,1.0,0
40,9,24,1.0,1,4.0,3,1,2,1.0,0
30,9,35,1.0,3,8.0,5,1,1,4.0,0
42,14,40,1.0,2,6.0,4,1,1,1.0,0
52,11,35,2.0,2,6.0,4,1,1,1.0,0
42,10,40,1.0,1,2.0,3,5,2,1.0,1
39,10,52,1.0,1,2.0,3,1,2,1.0,1
43,10,45,1.0,2,6.0,6,1,2,1.0,0
62,9,40,2.0,1,2.0,3,1,2,1.0,0
30,11,40,1.0,1,2.0,3,1,2,3.0,0
39,13,55,1.0,1,6.0,3,1,2,1.0,1
41,9,20,1.0,1,11.0,1,1,1,1.0,0
49,14,40,1.0,1,6.0,1,1,1,1.0,1
25,7,40,1.0,1,2.0,3,1,2,1.0,0
48,7,40,1.0,1,11.0,3,1,2,1.0,0
44,13,40,6.0,3,9.0,4,1,2,1.0,0
36,5,56,1.0,2,7.0,4,1,2,1.0,0
40,9,40,1.0,3,7.0,2,1,2,23.0,0
21,9,35,1.0,3,9.0,2,5,1,19.0,0
41,10,38,1.0,4,9.0,4,1,1,1.0,0
24,13,50,1.0,3,5.0,4,1,1,1.0,0
67,9,60,2.0,1,10.0,3,1,2,1.0,0
24,13,38,1.0,3,9.0,2,1,2,1.0,0
50,13,60,2.0,1,4.0,3,1,2,1.0,0
48,14,35,1.0,2,4.0,4,1,2,1.0,0
29,9,40,1.0,3,8.0,4,1,2,27.0,0
50,13,36,1.0,2,6.0,6,1,1,23.0,0
64,6,40,6.0,1,5.0,3,1,2,1.0,1
49,5,37,1.0,2,3.0,4,5,2,1.0,0
20,9,52,1.0,3,3.0,2,5,2,1.0,0
30,9,40,1.0,4,9.0,4,1,1,1.0,0
37,13,30,1.0,1,3.0,3,2,2,12.0,0
52,9,40,1.0,1,8.0,3,1,2,1.0,1
22,10,25,1.0,3,13.0,2,1,2,1.0,0
19,10,15,6.0,3,9.0,2,1,2,1.0,0
52,9,55,1.0,2,2.0,5,1,2,1.0,1
42,13,40,1.0,6,1.0,2,2,1,1.0,0
35,9,36,1.0,4,5.0,4,1,1,1.0,0
27,10,50,1.0,3,9.0,6,1,1,1.0,0
54,9,38,6.0,3,3.0,4,5,1,1.0,0
37,9,40,1.0,1,2.0,3,1,2,1.0,0
37,6,35,1.0,1,11.0,3,1,2,1.0,0
28,4,30,1.0,1,2.0,3,1,2,1.0,0
63,13,40,1.0,1,4.0,3,1,2,1.0,0
19,9,42,1.0,3,8.0,2,1,2,1.0,0
28,13,40,1.0,3,4.0,2,1,1,1.0,0
44,15,40,1.0,3,6.0,4,1,1,1.0,1
31,10,40,1.0,1,2.0,3,1,2,1.0,1
40,9,40,1.0,1,7.0,3,1,2,1.0,1
59,12,50,5.0,2,6.0,4,1,1,1.0,0
22,10,40,1.0,3,9.0,2,1,1,1.0,0
40,10,44,1.0,3,4.0,4,1,1,1.0,0
35,4,40,1.0,1,7.0,3,1,2,21.0,0
20,10,15,1.0,3,9.0,2,1,1,1.0,0
35,9,40,5.0,3,13.0,2,1,2,1.0,0
28,10,48,1.0,1,5.0,3,1,2,1.0,0
28,9,40,1.0,2,8.0,2,1,2,1.0,0
25,12,60,3.0,3,4.0,4,1,2,1.0,0
37,9,40,1.0,2,9.0,6,1,1,1.0,0
31,11,38,1.0,2,4.0,2,1,1,1.0,0
41,9,40,1.0,3,9.0,5,1,1,1.0,0
31,6,40,1.0,1,1.0,3,1,2,1.0,1
44,9,40,1.0,1,2.0,3,1,2,1.0,0
20,10,47,1.0,3,5.0,4,5,2,1.0,0
57,10,50,2.0,1,10.0,3,1,2,1.0,0
26,9,12,1.0,2,3.0,4,1,1,1.0,0
44,9,60,3.0,1,5.0,3,1,2,10.0,0
29,9,40,5.0,3,13.0,4,1,2,1.0,0
36,9,40,1.0,1,6.0,3,1,2,1.0,1
40,11,40,1.0,1,2.0,3,1,2,1.0,1
21,12,35,1.0,3,3.0,4,5,2,19.0,0
21,10,70,1.0,3,2.0,4,1,2,1.0,0
34,15,48,2.0,4,6.0,6,1,2,1.0,1
24,13,15,1.0,3,5.0,2,1,1,1.0,0
28,6,40,1.0,2,3.0,4,1,1,1.0,0
35,9,50,1.0,4,11.0,2,1,2,1.0,0
35,9,40,1.0,2,2.0,4,1,2,1.0,0
38,13,40,6.0,3,5.0,4,1,1,1.0,0
44,9,40,4.0,2,9.0,6,5,1,1.0,0
39,13,40,1.0,1,7.0,1,1,1,18.0,1
57,9,40,5.0,2,3.0,4,1,1,1.0,0
19,10,40,1.0,3,4.0,2,1,1,1.0,0
29,11,48,1.0,1,8.0,3,1,2,1.0,0
23,9,40,1.0,3,8.0,5,5,2,1.0,0
50,9,40,1.0,5,3.0,6,1,1,1.0,0
51,10,20,2.0,1,2.0,3,1,2,1.0,0
28,11,40,1.0,2,2.0,4,3,2,1.0,0
44,13,60,1.0,1,4.0,3,1,2,1.0,0
29,13,40,2.0,3,6.0,4,5,2,1.0,0
31,9,45,1.0,2,11.0,4,1,2,1.0,0
27,13,45,1.0,1,2.0,3,1,2,1.0,1
34,13,45,1.0,1,5.0,3,1,2,1.0,0
50,15,50,3.0,1,6.0,3,2,2,16.0,1
27,10,40,1.0,1,7.0,3,1,2,1.0,1
31,11,40,1.0,3,9.0,6,5,1,1.0,0
46,12,40,1.0,1,2.0,3,1,2,1.0,1
39,10,40,1.0,3,9.0,2,2,1,1.0,0
40,13,55,1.0,1,4.0,3,1,2,1.0,1
28,7,40,1.0,2,4.0,2,1,2,1.0,0
18,9,40,1.0,3,4.0,2,1,1,1.0,0
51,9,40,1.0,2,9.0,4,1,1,1.0,0
58,9,50,3.0,2,4.0,4,1,2,1.0,0
66,9,40,1.0,1,4.0,3,1,2,1.0,0
36,9,20,2.0,1,3.0,1,2,1,11.0,0
38,7,60,1.0,2,7.0,4,1,1,1.0,0
25,12,40,1.0,3,5.0,2,1,2,1.0,0
25,9,22,1.0,3,3.0,6,1,1,1.0,0
90,7,40,1.0,3,7.0,2,1,2,1.0,0
41,10,40,5.0,2,9.0,6,1,1,1.0,0
33,13,40,1.0,2,6.0,6,1,1,6.0,0
33,9,40,1.0,3,9.0,4,1,1,1.0,0
35,13,45,1.0,1,5.0,3,1,2,1.0,1
39,9,20,2.0,3,2.0,2,5,1,1.0,0
59,9,60,1.0,1,4.0,3,1,2,1.0,0
19,10,16,1.0,3,1.0,2,1,2,1.0,0
39,9,38,1.0,1,4.0,3,1,2,1.0,0
27,9,40,1.0,3,7.0,2,1,1,1.0,0
52,4,40,1.0,1,2.0,3,1,2,1.0,0
59,9,24,2.0,2,3.0,2,1,1,1.0,0
28,10,40,1.0,2,2.0,6,1,1,1.0,0
37,9,50,1.0,2,3.0,5,1,1,39.0,0
36,13,50,1.0,1,5.0,3,1,2,1.0,1
34,13,60,1.0,1,6.0,3,1,2,1.0,1
23,10,40,1.0,3,9.0,2,1,2,1.0,0
33,9,84,1.0,2,2.0,4,1,2,1.0,0
27,14,52,5.0,3,6.0,2,1,2,1.0,0
31,14,40,5.0,1,6.0,3,1,2,1.0,0
21,6,36,1.0,1,8.0,3,1,2,1.0,0
31,9,54,1.0,1,5.0,3,1,2,1.0,0
59,9,40,1.0,1,7.0,3,1,2,1.0,1
40,14,48,5.0,1,6.0,3,1,2,1.0,1
19,7,40,1.0,3,7.0,2,1,2,1.0,0
47,9,50,1.0,1,11.0,3,1,2,1.0,0
34,13,40,1.0,3,2.0,6,1,2,1.0,0
57,9,78,1.0,1,3.0,3,1,2,1.0,0
51,5,40,5.0,1,11.0,3,5,2,1.0,0
21,10,20,1.0,3,7.0,4,1,2,1.0,0
30,10,50,3.0,1,4.0,3,1,2,1.0,0
46,10,45,1.0,2,7.0,4,1,2,1.0,0
40,13,45,1.0,3,4.0,4,1,1,1.0,0
52,1,40,1.0,1,3.0,4,1,2,37.0,0
23,13,50,1.0,3,4.0,4,2,2,28.0,0
25,9,50,1.0,3,9.0,4,1,1,1.0,0
43,10,45,1.0,2,11.0,4,1,2,1.0,0
38,10,40,6.0,2,13.0,6,3,1,1.0,1
22,11,30,1.0,3,3.0,4,1,1,1.0,0
33,13,40,5.0,3,9.0,4,1,1,1.0,0
34,10,40,1.0,1,6.0,3,1,2,1.0,1
65,11,20,1.0,1,11.0,3,1,2,1.0,0
50,9,15,1.0,3,1.0,2,1,2,1.0,0
29,13,48,1.0,3,4.0,4,1,2,1.0,0
25,9,40,1.0,1,11.0,3,1,2,1.0,0
54,10,40,1.0,2,9.0,4,1,1,1.0,0
49,9,40,1.0,1,9.0,3,1,2,1.0,1
44,10,40,1.0,1,8.0,3,1,2,1.0,0
24,5,40,1.0,2,3.0,2,1,1,1.0,0
25,13,38,1.0,3,4.0,4,1,2,1.0,0
65,9,20,5.0,1,11.0,3,1,2,1.0,0
56,9,45,2.0,1,5.0,3,5,2,1.0,0
39,15,60,2.0,1,6.0,3,1,2,1.0,1
23,13,40,1.0,3,6.0,2,1,1,1.0,0
20,10,20,1.0,3,3.0,4,1,1,1.0,0
24,3,40,1.0,3,2.0,6,1,2,37.0,0
41,10,50,1.0,1,5.0,3,1,2,1.0,1
40,10,50,3.0,1,10.0,3,1,2,1.0,0
55,9,50,1.0,1,2.0,3,1,2,1.0,1
38,9,48,1.0,2,9.0,6,1,1,1.0,0
23,9,40,1.0,3,9.0,6,5,1,1.0,0
44,13,50,1.0,1,5.0,3,1,2,1.0,0
45,10,40,1.0,1,2.0,3,1,2,1.0,1
20,10,12,2.0,3,9.0,2,1,1,6.0,0
29,9,40,1.0,3,3.0,2,1,2,1.0,0
43,9,40,6.0,1,13.0,3,1,2,1.0,0
30,8,40,1.0,2,8.0,4,1,2,1.0,0
28,10,38,6.0,3,9.0,4,1,1,1.0,0
31,9,40,1.0,1,5.0,3,1,2,1.0,1
52,9,40,1.0,2,2.0,6,1,1,1.0,0
36,13,50,1.0,1,6.0,1,1,1,14.0,1
38,9,45,1.0,1,2.0,3,1,2,1.0,0
63,11,40,2.0,1,10.0,3,1,2,1.0,0
21,10,35,1.0,3,3.0,2,1,2,1.0,0
33,9,40,6.0,2,9.0,4,1,2,1.0,0
46,10,50,6.0,2,6.0,6,1,1,1.0,0
47,13,60,3.0,3,4.0,4,1,2,1.0,0
33,16,55,1.0,1,6.0,3,1,2,1.0,1
28,9,40,1.0,2,7.0,4,1,2,1.0,0
25,10,45,1.0,1,4.0,3,5,2,1.0,0
37,9,40,1.0,1,2.0,2,1,2,1.0,0
31,5,60,2.0,1,2.0,3,1,2,1.0,0
49,9,40,1.0,1,2.0,3,1,2,1.0,0
22,10,20,6.0,6,1.0,6,1,2,1.0,0
52,11,20,1.0,1,3.0,1,1,1,1.0,1
29,12,50,1.0,1,5.0,1,1,1,1.0,0
18,7,20,1.0,3,3.0,2,1,1,1.0,0
31,10,35,5.0,1,5.0,3,1,2,1.0,0
23,10,35,1.0,3,3.0,4,2,1,20.0,0
54,6,65,2.0,1,4.0,3,1,2,1.0,0
50,9,49,5.0,2,3.0,6,1,1,25.0,0
24,13,40,1.0,3,10.0,2,1,1,1.0,0
49,9,45,3.0,4,3.0,4,1,2,1.0,0
54,9,40,5.0,1,2.0,3,1,2,1.0,1
41,13,60,1.0,1,5.0,3,1,2,1.0,1
49,9,40,1.0,1,9.0,3,1,2,1.0,0
36,13,35,5.0,3,6.0,4,1,1,1.0,0
23,9,40,1.0,3,11.0,2,5,2,29.0,0
63,10,40,1.0,5,3.0,4,1,1,1.0,0
67,9,40,1.0,1,4.0,3,1,2,5.0,1
23,9,40,1.0,3,2.0,4,1,2,1.0,0
22,13,40,1.0,3,6.0,2,1,2,1.0,0
66,11,30,1.0,1,9.0,3,1,2,1.0,0
25,7,50,1.0,1,2.0,3,1,2,1.0,0
30,10,20,1.0,2,8.0,6,1,1,1.0,0
35,9,40,1.0,1,11.0,3,1,2,1.0,0
67,4,40,2.0,1,5.0,3,1,2,1.0,0
30,8,40,1.0,3,2.0,4,5,2,1.0,0
26,10,38,1.0,3,8.0,4,5,1,1.0,0
34,9,40,1.0,1,8.0,3,1,2,1.0,0
21,10,40,1.0,3,4.0,2,1,2,1.0,0
18,8,10,1.0,3,2.0,2,1,2,1.0,0
21,9,40,1.0,3,2.0,4,1,2,1.0,0
76,5,40,3.0,1,6.0,3,1,2,1.0,0
26,9,56,1.0,1,8.0,1,1,1,1.0,0
18,8,25,1.0,3,3.0,4,1,1,1.0,0
34,11,50,1.0,1,8.0,3,1,2,1.0,0
59,9,40,1.0,2,5.0,4,1,1,1.0,0
55,13,45,1.0,4,5.0,4,1,2,1.0,1
33,10,72,2.0,3,10.0,4,1,2,1.0,0
25,9,10,1.0,3,3.0,2,1,1,1.0,0
48,9,10,1.0,5,8.0,4,1,1,1.0,0
64,13,5,1.0,2,4.0,4,1,1,1.0,0
47,14,45,5.0,3,6.0,4,1,1,1.0,1
26,10,40,1.0,3,1.0,2,1,1,1.0,0
36,12,48,1.0,1,6.0,3,1,2,1.0,1
21,9,40,1.0,1,10.0,3,1,2,1.0,0
30,9,44,1.0,3,8.0,2,1,2,1.0,0
41,9,40,2.0,2,2.0,4,1,2,1.0,0
34,10,30,1.0,3,4.0,5,5,2,1.0,0
24,6,49,1.0,3,4.0,4,1,2,37.0,0
26,13,20,1.0,3,6.0,4,1,1,1.0,0
25,9,48,1.0,3,9.0,4,1,1,1.0,0
35,10,36,1.0,2,4.0,6,1,1,1.0,0
41,10,40,1.0,2,2.0,4,1,2,1.0,1
33,7,40,1.0,3,2.0,2,1,2,1.0,0
18,10,25,1.0,3,3.0,2,1,1,1.0,0
27,9,38,3.0,4,9.0,4,1,2,1.0,0
32,9,35,1.0,2,3.0,6,1,1,1.0,0
51,9,40,5.0,3,3.0,4,5,2,1.0,0
38,11,40,1.0,2,9.0,6,5,1,1.0,0
41,10,25,5.0,1,11.0,1,1,1,1.0,0
26,10,40,1.0,1,2.0,3,1,2,1.0,0
38,11,35,2.0,2,5.0,6,1,2,1.0,0
54,5,45,1.0,1,5.0,3,1,2,1.0,1
30,13,60,1.0,3,6.0,4,1,1,7.0,0
31,10,30,1.0,5,5.0,6,1,1,1.0,0
26,13,40,6.0,3,6.0,4,1,2,1.0,0
75,16,3,2.0,1,6.0,3,1,2,1.0,0
29,14,40,1.0,3,11.0,2,5,2,1.0,0
61,9,50,1.0,1,5.0,3,1,2,1.0,1
24,10,45,1.0,4,4.0,6,1,1,1.0,0
34,12,40,1.0,3,6.0,4,1,2,1.0,0
42,10,40,1.0,2,2.0,2,1,2,1.0,0
24,7,40,1.0,3,2.0,4,1,2,1.0,0
27,9,40,4.0,3,2.0,4,5,2,1.0,0
39,13,50,5.0,1,6.0,1,1,1,1.0,1
20,9,40,1.0,3,7.0,2,1,2,1.0,0
51,7,40,1.0,3,3.0,4,5,1,1.0,0
68,13,30,1.0,1,4.0,3,1,2,1.0,0
28,9,48,4.0,3,8.0,2,1,2,1.0,0
43,9,40,1.0,2,1.0,4,1,1,1.0,0
35,10,40,1.0,6,2.0,4,1,2,1.0,0
44,9,40,1.0,2,9.0,6,5,1,1.0,0
41,13,40,1.0,3,7.0,4,1,2,1.0,0
44,9,45,1.0,1,1.0,3,1,2,1.0,1
20,9,40,1.0,1,9.0,5,1,1,1.0,0
46,9,75,1.0,1,2.0,3,1,2,1.0,1
27,12,70,2.0,1,11.0,3,1,2,1.0,1
32,10,50,1.0,3,3.0,4,1,2,1.0,0
46,10,50,1.0,2,4.0,4,1,2,1.0,0
26,9,24,1.0,3,3.0,4,1,2,1.0,0
20,10,40,1.0,3,9.0,2,2,1,20.0,0
36,9,40,1.0,1,10.0,1,1,1,1.0,0
49,13,40,1.0,1,5.0,3,1,2,1.0,1
32,9,55,1.0,1,5.0,3,1,2,1.0,1
32,13,50,1.0,1,6.0,3,1,2,1.0,1
49,13,40,1.0,1,2.0,3,1,2,1.0,1
36,9,45,1.0,3,11.0,4,1,2,1.0,0
22,10,25,1.0,3,3.0,5,1,2,1.0,0
52,9,40,4.0,2,9.0,4,1,1,1.0,0
42,9,50,1.0,1,5.0,3,1,2,1.0,1
72,9,16,1.0,5,3.0,6,1,1,1.0,0
30,13,40,5.0,4,6.0,4,1,1,1.0,0
44,10,40,1.0,1,7.0,3,1,2,1.0,0
23,13,45,1.0,3,4.0,4,1,1,1.0,0
22,10,20,1.0,3,4.0,2,1,2,1.0,0
59,13,60,1.0,4,9.0,6,1,2,1.0,0
46,9,40,1.0,2,6.0,6,1,1,1.0,0
30,11,40,1.0,1,7.0,3,1,2,21.0,0
64,4,30,4.0,5,3.0,6,1,1,4.0,0
31,10,40,1.0,1,4.0,1,5,1,1.0,0
64,9,20,1.0,1,3.0,3,1,2,1.0,0
45,9,40,1.0,3,8.0,2,1,1,1.0,0
59,9,40,1.0,1,8.0,3,1,2,1.0,1
32,9,40,1.0,3,9.0,5,5,1,19.0,0
43,13,40,1.0,1,8.0,3,3,2,1.0,0
23,10,45,1.0,3,4.0,4,1,2,1.0,0
49,9,40,2.0,1,2.0,3,1,2,1.0,0
32,8,40,1.0,1,8.0,3,1,2,21.0,0
49,11,40,1.0,3,5.0,6,1,1,1.0,0
33,10,40,1.0,2,6.0,4,1,2,1.0,0
28,15,85,1.0,3,6.0,4,1,1,1.0,0
47,9,40,1.0,1,4.0,3,5,2,1.0,0
41,9,40,1.0,3,3.0,2,1,2,1.0,0
34,14,40,5.0,1,5.0,3,1,2,1.0,1
25,9,35,1.0,3,3.0,4,1,1,1.0,0
21,10,15,1.0,3,4.0,4,1,1,1.0,0
46,5,40,1.0,1,3.0,3,1,2,1.0,0
37,2,40,1.0,1,2.0,3,2,2,2.0,0
41,10,56,1.0,1,2.0,3,1,2,1.0,1
44,9,50,1.0,3,9.0,2,1,2,1.0,0
30,9,40,1.0,1,1.0,3,1,2,1.0,1
54,10,40,1.0,1,8.0,3,1,2,1.0,0
35,9,99,2.0,1,10.0,3,1,2,1.0,0
21,10,25,1.0,3,1.0,2,1,1,27.0,0
35,14,40,2.0,1,4.0,3,1,2,1.0,1
35,15,80,1.0,1,6.0,3,1,2,1.0,1
19,10,20,1.0,3,2.0,2,1,2,1.0,0
48,9,40,1.0,2,5.0,4,1,1,1.0,0
65,10,35,2.0,5,2.0,4,1,1,1.0,0
40,13,35,1.0,4,9.0,6,5,2,1.0,0
26,9,40,1.0,3,9.0,4,1,1,1.0,0
45,10,40,1.0,1,5.0,3,1,2,1.0,0
26,10,40,1.0,3,2.0,2,1,2,1.0,0
32,9,40,1.0,1,9.0,3,1,2,1.0,0
35,13,50,1.0,2,5.0,4,1,2,1.0,1
22,10,48,2.0,3,2.0,4,1,2,1.0,0
37,11,38,1.0,4,6.0,2,1,1,1.0,0
25,13,40,1.0,3,2.0,4,1,2,21.0,0
46,11,48,1.0,1,5.0,3,1,2,1.0,1
30,9,27,1.0,3,7.0,2,1,2,1.0,0
63,12,40,1.0,2,5.0,4,1,2,1.0,1
51,9,40,5.0,1,13.0,3,1,2,1.0,1
68,4,16,2.0,1,5.0,3,1,2,1.0,0
36,16,50,1.0,1,6.0,3,1,2,5.0,0
28,10,50,3.0,3,5.0,4,1,2,1.0,0
41,10,40,5.0,1,4.0,3,1,2,1.0,0
47,10,40,1.0,1,6.0,3,1,2,1.0,0
22,10,30,1.0,3,3.0,6,5,1,1.0,0
34,15,40,3.0,1,6.0,3,1,2,1.0,1
46,13,40,4.0,1,6.0,3,1,2,1.0,1
28,10,40,1.0,6,9.0,2,1,1,1.0,0
36,9,52,1.0,1,2.0,3,1,2,1.0,1
18,10,20,1.0,3,4.0,2,1,1,1.0,0
33,14,50,5.0,1,6.0,3,1,2,1.0,1
51,9,60,1.0,1,11.0,3,1,2,1.0,1
56,9,35,2.0,1,5.0,3,1,2,1.0,0
54,9,40,1.0,3,9.0,6,1,1,1.0,0
29,9,40,1.0,3,5.0,6,5,1,1.0,0
40,10,84,1.0,2,7.0,4,3,1,1.0,0
53,14,65,1.0,1,5.0,3,1,2,1.0,1
22,9,35,1.0,3,7.0,2,1,2,1.0,0
33,9,40,1.0,1,8.0,3,1,2,1.0,1
28,9,50,1.0,2,11.0,4,1,2,1.0,0
63,10,12,1.0,1,6.0,1,1,1,1.0,0
