age,education-num,hours-per-week,workclass_int,marital_status_int,occupation_int,relationship_int,race_int,sex_int,native_country_int,income_int
33,14,45,1.0,1,6.0,3,1,2,1.0,1
63,2,40,1.0,2,11.0,4,1,2,1.0,0
52,9,52,5.0,1,13.0,3,1,2,1.0,1
17,5,22,1.0,3,4.0,2,5,2,1.0,0
45,15,50,3.0,1,6.0,3,1,2,1.0,1
31,9,40,1.0,3,4.0,2,1,2,1.0,0
35,10,40,1.0,1,1.0,3,1,2,1.0,0
31,9,40,1.0,1,8.0,3,1,2,1.0,1
51,10,40,6.0,2,6.0,4,1,1,1.0,0
48,9,60,5.0,1,2.0,3,1,2,1.0,0
38,10,40,1.0,2,9.0,6,1,1,30.0,0
43,13,40,5.0,1,6.0,3,1,2,1.0,1
30,9,40,1.0,1,7.0,3,1,2,1.0,0
24,8,55,1.0,3,4.0,5,1,2,1.0,0
46,13,60,1.0,1,5.0,3,1,2,1.0,1
18,9,15,6.0,3,9.0,2,5,2,1.0,0
53,13,45,1.0,1,6.0,3,1,2,1.0,1
40,13,44,1.0,1,6.0,3,1,2,1.0,1
36,16,35,2.0,1,6.0,3,1,2,1.0,0
32,13,43,1.0,1,5.0,3,1,2,1.0,1
26,13,42,5.0,3,9.0,4,1,2,1.0,0
19,10,15,1.0,3,4.0,2,1,2,1.0,0
24,9,40,1.0,1,8.0,4,1,1,27.0,0
25,14,40,5.0,3,6.0,2,1,1,1.0,0
44,10,40,1.0,1,5.0,3,1,2,1.0,1
38,9,40,1.0,1,2.0,3,1,2,33.0,0
42,14,45,6.0,2,5.0,4,1,2,1.0,0
28,9,40,1.0,1,2.0,2,1,2,1.0,0
47,13,60,1.0,3,4.0,4,5,2,1.0,1
46,9,35,1.0,1,8.0,3,1,2,32.0,0
21,10,40,5.0,3,9.0,2,1,1,21.0,0
35,13,45,1.0,3,5.0,4,1,1,1.0,0
26,9,40,1.0,1,2.0,3,1,2,1.0,0
21,10,30,1.0,3,3.0,4,1,1,1.0,0
67,4,40,2.0,1,10.0,3,1,2,1.0,0
54,9,40,1.0,3,5.0,6,1,2,1.0,1
26,14,25,1.0,3,1.0,5,1,2,1.0,0
51,13,50,1.0,2,6.0,4,1,1,1.0,0
27,10,45,1.0,2,2.0,4,1,2,1.0,0
39,10,40,1.0,2,8.0,2,1,1,1.0,0
32,13,48,1.0,2,5.0,4,1,1,1.0,1
52,9,40,1.0,4,2.0,4,1,2,1.0,0
21,10,40,1.0,1,7.0,3,5,2,1.0,0
27,9,38,5.0,3,13.0,2,1,2,1.0,0
46,4,45,1.0,6,11.0,4,1,2,1.0,0
42,11,30,1.0,1,3.0,3,1,2,1.0,0
79,13,20,3.0,1,4.0,3,1,2,1.0,1
50,13,40,4.0,1,5.0,1,3,1,1.0,1
43,10,40,4.0,3,9.0,5,1,2,1.0,0
51,14,60,5.0,1,6.0,3,1,2,1.0,0
45,10,50,1.0,1,11.0,3,1,2,1.0,1
65,9,20,1.0,4,13.0,4,1,2,1.0,0
66,13,5,1.0,1,4.0,3,1,2,1.0,1
36,11,99,2.0,1,10.0,3,1,2,1.0,0
26,12,36,1.0,3,6.0,2,1,1,1.0,0
28,10,50,1.0,3,4.0,4,5,2,1.0,0
39,15,45,2.0,1,6.0,3,1,2,1.0,1
43,10,60,1.0,1,11.0,3,1,2,1.0,0
20,9,40,1.0,3,3.0,2,1,1,21.0,0
29,10,40,1.0,2,1.0,6,1,2,1.0,0
32,13,50,1.0,1,4.0,3,1,2,1.0,1
60,10,40,1.0,1,7.0,3,1,2,1.0,0
34,9,40,1.0,1,4.0,3,1,2,1.0,1
60,9,40,1.0,5,7.0,4,1,1,1.0,0
38,7,40,1.0,2,4.0,6,1,1,1.0,0
29,11,40,1.0,1,8.0,3,1,2,1.0,0
41,10,40,1.0,3,2.0,4,1,2,1.0,0
49,13,40,1.0,2,5.0,4,1,1,1.0,0
37,3,40,1.0,4,3.0,6,1,1,21.0,0
37,16,60,2.0,3,6.0,4,1,1,1.0,1
43,10,38,1.0,1,4.0,3,1,2,1.0,1
29,10,35,1.0,1,11.0,3,1,2,1.0,0
40,9,15,2.0,1,2.0,3,1,2,1.0,0
53,4,40,1.0,1,5.0,3,1,2,1.0,1
27,13,55,1.0,1,4.0,3,1,2,1.0,0
44,9,50,2.0,1,2.0,3,1,2,3.0,1
29,12,38,1.0,2,2.0,6,1,1,1.0,0
25,3,40,1.0,1,8.0,3,4,2,21.0,0
48,13,50,3.0,1,5.0,3,1,2,1.0,1
18,10,12,1.0,3,3.0,2,1,1,1.0,0
50,9,50,1.0,2,2.0,6,1,2,1.0,0
37,9,40,1.0,1,9.0,1,1,1,1.0,1
48,13,20,1.0,5,3.0,6,1,1,1.0,0
50,10,32,1.0,3,3.0,4,1,2,1.0,0
24,10,30,1.0,3,9.0,2,1,1,1.0,0
34,10,40,1.0,1,1.0,3,5,2,1.0,1
40,10,40,1.0,2,3.0,4,1,1,1.0,0
30,9,40,1.0,3,9.0,6,1,1,1.0,0
27,9,40,1.0,3,9.0,4,1,2,1.0,0
46,10,40,1.0,1,9.0,3,1,2,1.0,1
24,13,50,5.0,3,6.0,2,1,1,1.0,0
18,8,20,1.0,3,3.0,2,1,2,1.0,0
50,16,60,2.0,1,6.0,3,1,2,1.0,1
42,7,40,1.0,1,8.0,3,1,2,1.0,0
42,5,40,1.0,1,11.0,3,1,2,1.0,0
37,11,40,1.0,1,9.0,3,1,2,1.0,0
57,10,16,1.0,5,1.0,4,1,1,1.0,0
27,13,40,1.0,1,1.0,3,2,2,8.0,1
31,6,40,1.0,1,8.0,3,1,2,1.0,0
34,14,40,5.0,4,6.0,6,1,1,1.0,0
55,9,40,2.0,2,3.0,5,1,1,1.0,0
56,7,40,1.0,1,8.0,3,1,2,1.0,0
36,13,38,6.0,1,6.0,1,1,1,1.0,0
35,10,40,6.0,3,10.0,2,1,2,1.0,0
28,14,50,1.0,3,6.0,4,1,2,1.0,0
38,13,40,1.0,2,5.0,4,1,2,1.0,0
30,9,60,3.0,1,7.0,3,1,2,1.0,0
35,11,40,1.0,1,1.0,3,1,2,1.0,1
46,15,40,1.0,2,6.0,6,1,1,1.0,0
45,10,40,1.0,1,9.0,3,1,2,1.0,0
35,6,60,1.0,1,3.0,3,2,2,8.0,0
60,9,70,2.0,1,4.0,3,1,2,1.0,1
18,10,15,1.0,3,9.0,2,1,2,1.0,0
19,9,40,1.0,3,8.0,2,1,2,1.0,0
24,9,50,1.0,1,8.0,3,1,2,1.0,0
56,13,40,5.0,1,6.0,3,1,2,1.0,1
28,9,70,1.0,2,11.0,4,1,2,1.0,0
29,9,32,1.0,3,3.0,4,1,2,1.0,0
35,10,40,2.0,3,2.0,2,1,2,1.0,0
18,9,35,1.0,3,9.0,2,1,2,1.0,0
53,9,40,1.0,3,2.0,4,1,2,1.0,0
26,14,20,1.0,1,8.0,3,1,2,5.0,0
55,10,40,1.0,1,1.0,3,1,2,1.0,1
45,10,40,5.0,1,5.0,3,1,2,1.0,1
28,9,40,1.0,3,8.0,2,1,2,1.0,0
32,13,40,1.0,1,5.0,3,1,2,1.0,1
27,9,40,1.0,3,7.0,2,1,2,1.0,0
35,9,40,1.0,2,2.0,4,1,1,1.0,0
36,9,37,1.0,2,7.0,6,1,1,1.0,0
41,13,45,1.0,1,4.0,3,1,2,1.0,1
22,8,40,1.0,3,11.0,5,1,2,1.0,0
36,15,40,2.0,2,6.0,6,1,2,1.0,1
65,13,40,3.0,1,5.0,3,1,2,1.0,1
33,10,40,5.0,1,13.0,3,1,2,1.0,1
31,10,40,1.0,1,4.0,3,1,2,1.0,0
50,13,40,6.0,1,5.0,3,1,2,1.0,1
49,10,50,6.0,1,6.0,3,1,2,1.0,1
43,13,40,1.0,2,5.0,6,1,1,1.0,0
23,10,40,4.0,1,9.0,5,1,1,1.0,0
34,14,40,1.0,1,5.0,3,2,2,8.0,1
63,6,40,1.0,1,2.0,3,1,2,1.0,0
33,9,40,1.0,3,10.0,4,1,2,1.0,0
51,13,50,3.0,2,10.0,6,1,2,1.0,0
32,10,40,1.0,1,5.0,2,1,1,9.0,0
47,11,40,1.0,1,4.0,3,1,2,1.0,1
54,10,40,6.0,1,13.0,3,1,2,1.0,1
23,10,40,1.0,3,4.0,4,1,2,1.0,0
34,9,40,1.0,1,5.0,3,1,2,1.0,1
46,7,35,1.0,1,3.0,1,5,1,1.0,1
34,12,50,1.0,2,4.0,4,1,2,1.0,1
31,9,50,1.0,3,3.0,4,1,2,1.0,0
41,9,40,1.0,1,1.0,3,1,2,39.0,0
27,11,30,2.0,3,6.0,5,1,2,1.0,0
23,10,40,1.0,3,2.0,2,1,2,1.0,0
35,9,40,2.0,1,11.0,3,3,2,1.0,0
59,9,45,1.0,1,3.0,3,1,2,13.0,0
47,11,40,1.0,1,2.0,3,1,2,1.0,1
51,9,44,2.0,2,4.0,4,1,1,1.0,0
42,13,45,1.0,2,9.0,6,1,1,1.0,0
29,10,40,4.0,6,9.0,2,1,1,1.0,0
23,9,45,1.0,3,2.0,6,1,2,7.0,0
43,9,60,2.0,1,2.0,3,1,2,1.0,0
46,10,40,1.0,1,5.0,3,1,2,1.0,0
30,10,40,1.0,4,9.0,4,1,1,1.0,0
23,10,20,1.0,3,1.0,2,1,1,1.0,0
29,14,35,6.0,3,6.0,4,1,1,1.0,0
33,9,45,1.0,2,5.0,4,1,1,1.0,0
33,9,40,5.0,1,3.0,3,5,2,1.0,0
35,10,40,1.0,6,9.0,4,5,1,1.0,0
36,13,40,1.0,1,5.0,3,1,2,1.0,1
25,9,37,1.0,4,5.0,6,1,1,1.0,0
35,13,40,1.0,1,4.0,3,1,2,1.0,0
30,4,42,1.0,3,8.0,6,1,2,1.0,0
39,10,84,1.0,1,3.0,3,2,2,1.0,1
37,10,55,1.0,1,2.0,3,1,2,1.0,0
22,9,42,1.0,3,8.0,4,1,2,1.0,0
25,9,60,1.0,1,11.0,3,1,2,1.0,0
50,9,40,1.0,1,4.0,1,5,1,1.0,0
33,11,45,1.0,4,6.0,4,1,2,1.0,0
59,3,40,3.0,1,10.0,3,1,2,17.0,0
24,9,40,1.0,3,9.0,4,1,1,1.0,0
41,13,55,1.0,1,4.0,3,1,2,1.0,0
60,13,60,1.0,2,5.0,2,1,2,1.0,0
19,9,30,1.0,3,8.0,6,1,2,1.0,0
23,10,40,1.0,3,2.0,5,1,2,1.0,0
57,14,40,3.0,1,4.0,3,1,2,1.0,1
36,14,40,1.0,1,9.0,3,1,2,9.0,1
24,13,40,1.0,3,6.0,2,1,2,1.0,0
32,9,50,1.0,1,2.0,3,1,2,1.0,1
27,13,45,1.0,1,4.0,3,1,2,1.0,1
43,11,55,1.0,3,9.0,2,1,1,1.0,0
54,11,40,1.0,5,5.0,4,1,1,1.0,0
22,9,45,1.0,1,10.0,3,1,2,1.0,0
29,9,50,1.0,3,2.0,4,1,2,1.0,0
22,8,50,1.0,3,10.0,4,3,2,1.0,0
37,13,50,1.0,1,4.0,3,1,2,1.0,1
38,16,50,2.0,1,6.0,3,1,2,1.0,1
34,10,40,1.0,1,7.0,3,1,2,1.0,0
45,10,84,1.0,1,8.0,3,1,2,1.0,1
68,16,40,1.0,2,6.0,4,1,1,13.0,0
20,5,30,1.0,3,3.0,6,1,2,21.0,0
24,10,45,1.0,3,2.0,2,1,1,1.0,0
32,13,40,1.0,3,5.0,4,1,1,1.0,0
34,10,50,1.0,1,6.0,3,1,2,1.0,1
47,9,40,1.0,5,9.0,4,1,1,3.0,0
28,13,50,1.0,3,3.0,4,1,1,1.0,0
32,15,40,1.0,1,6.0,3,1,2,1.0,1
58,9,40,1.0,1,8.0,3,1,2,1.0,0
64,15,35,3.0,1,6.0,3,1,2,1.0,1
38,10,50,1.0,3,4.0,2,1,1,1.0,0
43,9,40,1.0,3,9.0,4,1,1,1.0,0
28,8,40,1.0,2,10.0,4,1,2,1.0,0
23,13,20,1.0,3,6.0,2,2,1,1.0,0
25,5,40,1.0,3,7.0,2,5,2,1.0,0
41,9,40,1.0,4,9.0,4,5,2,1.0,0
41,10,40,1.0,1,2.0,3,5,2,1.0,0
27,13,40,1.0,1,6.0,3,1,2,1.0,0
54,4,30,1.0,5,3.0,6,1,2,1.0,0
28,9,25,5.0,4,11.0,2,1,1,1.0,0
29,4,40,1.0,1,10.0,3,1,2,1.0,0
36,9,30,1.0,2,2.0,4,1,2,1.0,0
41,13,60,3.0,1,5.0,3,2,2,28.0,1
60,10,40,2.0,1,5.0,3,1,2,1.0,0
27,10,42,1.0,1,4.0,1,1,1,1.0,1
60,6,40,1.0,1,4.0,3,1,2,1.0,0
39,11,40,1.0,1,2.0,3,1,2,1.0,0
59,8,35,1.0,2,11.0,5,5,2,1.0,0
34,16,32,2.0,1,6.0,3,1,2,5.0,1
36,11,40,1.0,1,5.0,3,1,2,1.0,0
54,10,40,1.0,1,4.0,3,1,2,1.0,1
48,11,40,1.0,1,1.0,3,1,2,1.0,1
40,15,40,1.0,1,6.0,3,1,2,1.0,1
25,9,45,1.0,3,7.0,4,1,2,1.0,0
39,12,40,1.0,4,9.0,6,1,2,1.0,0
34,10,40,2.0,1,2.0,3,1,2,1.0,0
30,9,30,1.0,4,3.0,6,1,1,1.0,0
43,9,24,1.0,3,3.0,6,5,1,1.0,0
35,13,40,1.0,1,6.0,3,2,2,16.0,1
36,16,50,5.0,1,6.0,3,1,2,1.0,1
59,9,65,2.0,1,10.0,3,1,2,1.0,1
33,9,40,2.0,1,2.0,3,1,2,1.0,0
48,9,45,1.0,1,2.0,3,1,2,1.0,0
49,10,38,1.0,2,9.0,4,1,1,1.0,0
37,13,40,1.0,3,1.0,4,1,1,1.0,0
45,9,40,1.0,1,8.0,3,5,2,1.0,0
51,10,40,3.0,4,4.0,4,1,1,1.0,0
46,10,40,1.0,1,2.0,3,1,2,1.0,0
31,13,40,2.0,1,5.0,1,1,1,1.0,1
39,10,50,1.0,1,9.0,2,5,1,1.0,1
35,9,40,1.0,1,7.0,3,1,2,1.0,0
26,13,40,1.0,3,9.0,2,1,1,1.0,1
51,10,40,1.0,1,9.0,3,1,2,1.0,1
31,14,6,1.0,1,6.0,3,2,2,11.0,0
39,9,40,1.0,1,8.0,3,1,2,1.0,1
26,7,30,1.0,3,3.0,5,1,2,21.0,0
25,13,35,1.0,1,1.0,3,1,2,1.0,0
61,10,40,4.0,1,9.0,3,1,2,1.0,1
49,9,40,1.0,2,4.0,2,1,1,1.0,0
53,13,45,1.0,3,6.0,4,1,1,21.0,0
52,1,40,1.0,1,8.0,3,1,2,37.0,0
50,9,40,1.0,2,9.0,4,5,2,1.0,0
29,13,35,1.0,3,4.0,4,1,1,1.0,1
76,4,30,1.0,5,13.0,4,1,2,1.0,0
25,9,40,1.0,1,11.0,3,1,2,1.0,0
45,9,40,1.0,2,9.0,6,1,1,1.0,0
34,12,35,1.0,2,9.0,2,1,1,1.0,0
20,10,16,1.0,3,3.0,2,1,1,1.0,0
27,10,40,1.0,1,1.0,3,1,2,1.0,0
41,10,40,1.0,1,9.0,3,1,2,1.0,0
43,9,60,1.0,1,3.0,3,1,2,33.0,0
37,10,40,4.0,2,9.0,6,5,1,1.0,0
31,13,40,1.0,1,5.0,3,1,2,1.0,0
33,10,4,6.0,1,2.0,3,1,2,1.0,0
28,12,20,1.0,3,4.0,2,1,2,1.0,0
35,10,40,1.0,2,9.0,6,1,1,1.0,0
41,12,75,1.0,1,1.0,3,1,2,1.0,1
17,7,12,1.0,3,3.0,5,1,1,1.0,0
41,13,40,5.0,1,6.0,1,5,1,1.0,1
44,11,45,1.0,2,4.0,4,1,2,1.0,0
47,4,40,1.0,1,2.0,3,1,2,21.0,0
24,9,40,1.0,3,7.0,2,5,2,1.0,0
38,11,40,2.0,2,3.0,6,1,1,1.0,0
34,10,52,1.0,1,5.0,3,5,2,19.0,0
62,9,35,5.0,2,3.0,4,5,1,1.0,0
27,9,38,5.0,1,9.0,3,1,2,1.0,0
59,10,40,1.0,1,9.0,1,1,1,1.0,1
35,14,40,1.0,1,5.0,3,1,2,1.0,0
28,10,50,1.0,3,3.0,2,1,1,1.0,0
28,9,38,1.0,3,9.0,5,1,1,1.0,0
59,5,40,6.0,1,11.0,3,1,2,1.0,0
54,14,32,5.0,3,6.0,4,1,1,1.0,1
39,9,45,1.0,1,6.0,3,1,2,1.0,0
41,13,40,1.0,1,10.0,3,1,2,1.0,0
43,13,40,1.0,2,9.0,6,1,1,6.0,0
32,13,50,3.0,1,3.0,3,2,2,14.0,1
62,10,33,1.0,4,4.0,6,1,1,1.0,0
58,9,40,1.0,2,9.0,4,1,1,1.0,0
43,9,40,1.0,2,2.0,4,1,2,1.0,0
31,9,40,1.0,2,8.0,6,1,1,1.0,0
51,14,70,5.0,1,6.0,1,1,1,1.0,1
20,10,70,1.0,3,8.0,4,1,2,1.0,0
35,10,40,1.0,1,4.0,3,1,2,1.0,1
22,9,36,1.0,3,3.0,2,1,1,1.0,0
42,9,40,1.0,1,5.0,3,1,2,1.0,0
44,14,40,6.0,1,9.0,3,1,2,1.0,1
28,9,70,2.0,1,10.0,3,1,2,1.0,1
74,10,35,3.0,1,5.0,3,1,2,1.0,1
34,9,40,1.0,1,5.0,1,5,1,1.0,0
50,9,52,6.0,1,6.0,3,1,2,1.0,0
50,11,40,1.0,5,5.0,6,1,1,1.0,0
43,9,40,1.0,1,7.0,3,1,2,1.0,0
29,9,40,2.0,1,2.0,3,1,2,1.0,0
61,9,50,1.0,1,5.0,3,1,2,1.0,1
21,10,40,1.0,3,9.0,2,2,1,20.0,0
47,16,40,1.0,1,6.0,3,1,2,14.0,1
39,12,40,1.0,2,6.0,6,1,1,1.0,0
33,9,40,1.0,1,2.0,3,1,2,1.0,0
22,9,37,1.0,3,4.0,5,5,1,1.0,0
45,10,40,1.0,1,2.0,3,1,2,1.0,0
42,9,45,1.0,1,8.0,3,1,2,1.0,1
35,10,45,1.0,3,2.0,4,1,2,6.0,0
21,9,40,1.0,3,9.0,4,1,1,1.0,0
49,11,44,6.0,2,9.0,4,5,1,1.0,0
50,13,40,1.0,4,6.0,2,4,1,1.0,0
36,16,36,6.0,1,6.0,1,1,1,1.0,1
20,9,20,1.0,3,9.0,2,1,2,1.0,0
49,9,40,1.0,4,6.0,6,5,1,1.0,0
40,13,60,6.0,1,6.0,3,1,2,1.0,1
22,10,40,1.0,2,9.0,6,1,1,1.0,0
67,7,20,1.0,5,9.0,6,1,1,1.0,0
21,10,40,1.0,3,9.0,4,4,1,1.0,0
60,9,50,2.0,1,10.0,3,3,2,1.0,0
43,14,32,1.0,1,5.0,1,1,1,1.0,1
49,13,45,6.0,1,5.0,3,1,2,1.0,1
41,13,60,1.0,4,6.0,4,5,1,1.0,1
38,9,40,1.0,1,2.0,3,1,2,1.0,0
35,12,99,1.0,1,5.0,3,1,2,1.0,1
40,10,40,1.0,3,4.0,4,1,2,1.0,0
40,9,60,1.0,1,11.0,3,1,2,1.0,1
46,9,40,6.0,2,9.0,6,1,1,1.0,0
25,10,22,1.0,6,9.0,6,1,1,1.0,0
36,9,40,1.0,1,8.0,3,5,2,1.0,1
24,12,48,1.0,3,7.0,4,1,2,1.0,0
62,9,48,1.0,1,8.0,3,1,2,1.0,0
23,13,40,1.0,1,9.0,5,1,1,1.0,0
18,9,8,3.0,3,10.0,2,1,1,1.0,0
41,10,40,5.0,1,9.0,1,5,1,1.0,0
45,14,40,5.0,3,6.0,4,1,1,1.0,0
62,11,40,6.0,5,5.0,6,5,1,1.0,0
28,13,40,1.0,6,1.0,6,5,1,1.0,0
36,10,60,3.0,1,5.0,3,1,2,36.0,1
31,9,40,1.0,3,4.0,5,1,2,1.0,0
33,9,50,2.0,4,2.0,6,1,2,1.0,0
62,15,16,2.0,1,6.0,3,1,2,1.0,0
27,4,40,1.0,1,3.0,1,1,1,1.0,0
42,11,40,4.0,2,9.0,6,5,1,1.0,1
55,5,37,1.0,3,7.0,5,5,2,1.0,0
41,9,50,1.0,3,4.0,4,1,1,1.0,0
45,10,40,1.0,1,9.0,1,1,1,1.0,1
67,9,65,2.0,5,10.0,4,1,2,1.0,0
25,11,45,1.0,1,2.0,3,1,2,1.0,0
30,9,48,3.0,1,2.0,3,1,2,1.0,1
22,13,40,1.0,3,5.0,6,1,2,1.0,0
19,10,20,1.0,3,3.0,2,1,2,1.0,0
26,13,45,1.0,3,5.0,4,1,1,1.0,0
61,9,50,1.0,1,2.0,3,1,2,1.0,0
32,15,50,1.0,3,4.0,4,1,1,1.0,1
43,9,40,1.0,2,9.0,4,1,1,1.0,0
42,8,10,3.0,2,2.0,4,1,2,1.0,0
36,9,40,1.0,1,9.0,1,1,1,1.0,1
55,13,99,2.0,1,5.0,3,1,2,1.0,0
35,13,40,4.0,1,6.0,3,1,2,1.0,1
17,7,16,1.0,3,4.0,2,1,1,1.0,0
55,15,35,2.0,2,6.0,4,1,1,1.0,0
36,9,40,1.0,1,5.0,3,1,2,1.0,0
40,14,40,5.0,1,6.0,1,1,1,1.0,1
54,6,10,2.0,2,3.0,4,5,1,1.0,0
45,13,45,2.0,2,6.0,4,1,2,1.0,0
48,10,40,1.0,1,1.0,3,1,2,1.0,1
40,15,60,5.0,3,5.0,4,1,2,1.0,1
31,13,50,1.0,1,6.0,3,1,2,1.0,0
26,13,40,1.0,3,9.0,2,2,2,28.0,0
34,10,40,1.0,1,5.0,1,1,1,1.0,1
19,9,25,1.0,3,9.0,2,4,1,4.0,0
31,12,40,4.0,1,2.0,3,1,2,1.0,0
34,9,30,1.0,3,6.0,4,1,1,1.0,0
55,14,55,5.0,1,5.0,3,1,2,1.0,1
38,10,40,1.0,1,2.0,3,1,2,1.0,0
21,9,20,1.0,3,7.0,5,1,2,21.0,0
20,10,20,1.0,3,9.0,2,4,1,1.0,0
24,11,38,2.0,3,3.0,6,1,1,1.0,0
28,10,40,5.0,6,9.0,6,1,1,1.0,0
36,9,40,1.0,2,11.0,4,1,1,1.0,0
66,10,20,1.0,1,11.0,3,1,2,1.0,0
19,10,15,1.0,3,3.0,2,1,1,1.0,0
59,6,36,2.0,1,5.0,1,1,1,1.0,0
33,9,46,1.0,1,11.0,3,1,2,1.0,0
28,4,40,1.0,4,7.0,4,1,2,21.0,0
34,13,40,1.0,3,3.0,4,1,2,1.0,0
41,10,55,1.0,2,9.0,4,1,1,1.0,0
30,7,45,1.0,1,2.0,3,1,2,1.0,0
59,9,40,1.0,1,2.0,3,1,2,1.0,0
42,13,60,1.0,1,4.0,3,1,2,1.0,0
47,9,38,1.0,4,6.0,5,5,1,1.0,1
60,10,50,1.0,6,8.0,4,1,2,1.0,1
53,9,35,5.0,1,2.0,3,1,2,1.0,0
32,10,30,1.0,2,4.0,6,1,1,1.0,0
20,9,30,1.0,3,4.0,4,1,1,1.0,0
49,14,40,1.0,1,4.0,3,1,2,1.0,1
33,10,45,6.0,2,9.0,6,1,1,1.0,0
48,9,44,1.0,1,11.0,3,1,2,1.0,0
51,10,50,1.0,1,7.0,3,1,2,1.0,0
22,12,20,1.0,3,7.0,2,5,2,19.0,0
34,10,50,1.0,1,6.0,3,5,2,1.0,0
34,9,40,3.0,1,5.0,3,1,2,1.0,0
56,9,40,1.0,2,3.0,4,1,2,1.0,0
49,9,40,1.0,1,8.0,3,1,2,1.0,0
26,9,50,2.0,3,2.0,2,1,2,1.0,0
48,9,50,1.0,1,5.0,3,1,2,1.0,0
35,9,40,2.0,1,5.0,3,1,2,1.0,0
29,9,40,1.0,3,7.0,2,1,2,1.0,0
47,9,40,1.0,1,2.0,3,1,2,1.0,1
21,11,12,1.0,1,9.0,1,1,1,1.0,0
28,10,50,1.0,3,4.0,4,1,1,1.0,0
53,10,40,1.0,1,11.0,3,1,2,1.0,1
26,10,40,1.0,6,9.0,6,1,1,1.0,0
50,13,50,1.0,1,5.0,3,1,2,1.0,1
70,9,20,1.0,1,6.0,3,1,2,1.0,0
55,10,40,1.0,2,8.0,2,1,2,1.0,0
27,13,35,4.0,3,11.0,5,1,2,1.0,0
31,10,40,1.0,1,5.0,3,1,2,13.0,1
43,13,55,1.0,1,4.0,3,1,2,1.0,1
24,7,40,1.0,1,2.0,3,1,2,1.0,0
23,6,40,1.0,3,2.0,4,1,1,1.0,0
41,9,60,2.0,1,10.0,3,1,2,1.0,0
52,14,40,1.0,1,4.0,3,1,2,1.0,0
41,9,40,2.0,1,10.0,1,1,1,1.0,0
56,10,50,2.0,1,5.0,1,1,1,1.0,1
58,9,48,1.0,2,2.0,4,1,2,1.0,1
65,13,40,1.0,1,5.0,3,1,2,1.0,1
51,12,45,1.0,1,4.0,3,1,2,1.0,1
31,10,45,1.0,1,7.0,3,1,2,1.0,0
84,9,16,1.0,5,6.0,4,1,1,1.0,0
51,10,40,1.0,1,2.0,3,1,2,1.0,0
24,13,50,5.0,3,6.0,4,1,2,1.0,0
22,6,40,1.0,3,3.0,4,1,2,21.0,0
30,14,40,1.0,3,6.0,4,1,2,23.0,0
47,10,40,1.0,2,5.0,6,1,1,1.0,0
19,9,35,1.0,3,4.0,2,1,1,1.0,0
43,10,36,2.0,2,9.0,6,1,1,1.0,0
30,13,50,1.0,3,5.0,4,1,1,1.0,0
49,13,60,5.0,1,6.0,3,1,2,1.0,0
37,3,40,1.0,3,8.0,6,1,1,21.0,0
57,10,50,1.0,1,4.0,3,1,2,1.0,0
46,12,40,1.0,3,9.0,4,1,1,1.0,0
23,10,20,1.0,3,3.0,2,1,1,1.0,0
26,13,58,1.0,1,2.0,3,1,2,1.0,1
64,14,8,1.0,3,6.0,5,1,1,1.0,0
20,9,40,1.0,3,9.0,6,1,1,6.0,0
31,9,40,1.0,2,11.0,4,1,2,1.0,0
38,13,40,1.0,1,1.0,3,1,2,1.0,1
44,10,40,1.0,2,8.0,4,1,2,1.0,0
23,13,40,1.0,3,5.0,6,1,2,1.0,0
31,14,90,5.0,1,6.0,3,1,2,1.0,1
35,7,36,2.0,1,2.0,3,1,2,1.0,0
35,9,20,1.0,2,2.0,2,1,2,1.0,0
40,9,38,1.0,6,9.0,2,1,1,1.0,0
18,7,20,1.0,3,3.0,2,1,1,1.0,0
63,9,40,1.0,1,9.0,3,5,2,1.0,0
20,9,40,6.0,3,11.0,2,1,2,1.0,0
50,14,60,5.0,1,5.0,3,1,2,1.0,1
49,14,45,1.0,1,4.0,3,1,2,1.0,0
53,6,40,2.0,1,10.0,3,1,2,1.0,0
34,9,40,1.0,4,9.0,2,1,1,1.0,0
54,9,56,1.0,2,11.0,4,1,2,1.0,1
40,10,40,1.0,1,9.0,3,1,2,1.0,1
22,13,40,1.0,3,4.0,4,1,1,1.0,0
28,6,35,1.0,3,10.0,5,1,2,21.0,0
24,9,40,1.0,3,2.0,2,1,2,37.0,0
37,2,48,1.0,3,3.0,6,1,1,37.0,0
62,9,16,1.0,1,4.0,1,1,1,1.0,0
51,11,40,1.0,5,6.0,6,2,1,1.0,0
31,9,8,1.0,3,9.0,2,1,1,1.0,0
42,10,90,3.0,2,5.0,6,1,2,1.0,1
42,9,35,1.0,1,3.0,1,5,1,1.0,0
54,12,40,1.0,1,2.0,3,1,2,13.0,0
42,7,40,1.0,2,2.0,4,1,2,1.0,0
33,9,40,4.0,1,2.0,3,1,2,1.0,0
33,9,40,1.0,2,1.0,4,1,1,1.0,0
39,9,40,1.0,2,8.0,6,1,2,1.0,0
27,7,40,1.0,1,7.0,3,1,2,1.0,0
62,3,40,1.0,1,10.0,3,2,2,16.0,0
17,6,30,1.0,3,4.0,5,1,2,1.0,0
58,10,55,1.0,2,9.0,4,5,1,1.0,1
69,14,40,3.0,1,5.0,3,1,2,1.0,1
34,13,42,1.0,1,6.0,3,1,2,1.0,1
34,13,50,1.0,4,4.0,4,1,2,1.0,1
